Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2025-05-02,560.3365478515625,41.64905548095703,96.22677612304688,39.714969635009766,49.003292083740234,132.7904052734375,107.68956756591797,79.3652114868164,40.52116012573242,38.77170181274414,136.10269165039062,99.92520141601562
2025-05-05,557.1234130859375,41.340110778808594,96.45396423339844,38.997989654541016,48.68815994262695,132.8594512939453,107.11784362792969,79.29710388183594,40.472835540771484,38.674476623535156,135.7195281982422,98.86360168457031
2025-05-06,552.4667358398438,41.04096984863281,96.43419647216797,39.00767517089844,48.412418365478516,131.69512939453125,106.22792053222656,79.1608657836914,40.19258117675781,39.146053314208984,131.97630310058594,98.00041961669922
2025-05-07,554.7901611328125,40.815391540527344,96.25640106201172,39.02220916748047,48.6980094909668,132.3660888671875,107.29183959960938,79.2873764038086,40.16359329223633,39.257869720458984,132.98826599121094,98.76437377929688
2025-05-08,558.6558227539062,41.35972595214844,96.48358154296875,39.53572463989258,49.10177230834961,134.19151306152344,108.31599426269531,79.19005584716797,39.970314025878906,38.941864013671875,131.7896270751953,99.93016815185547
2025-05-09,557.9439697265625,41.467613220214844,95.98971557617188,39.93296813964844,49.10177230834961,134.30003356933594,108.1817626953125,78.73271942138672,40.211910247802734,39.009925842285156,130.3551788330078,100.41136932373047
2025-05-12,576.382568359375,42.42877960205078,97.98497009277344,40.97453308105469,50.096412658691406,138.43431091308594,113.20306396484375,78.84947967529297,40.25056838989258,38.77656936645508,133.57772827148438,105.40191650390625
2025-05-13,580.18896484375,42.21791076660156,98.94308471679688,41.551021575927734,50.303226470947266,139.4012908935547,115.64907836914062,77.78881072998047,39.709381103515625,38.723087310791016,129.55938720703125,106.79590606689453
2025-05-14,580.9304809570312,41.830501556396484,99.45671844482422,41.299110412597656,50.165348052978516,138.7303466796875,116.3998031616211,77.37039184570312,39.37114334106445,38.55293273925781,126.51371765136719,107.20764923095703
2025-05-15,583.7680053710938,42.257144927978516,99.85182189941406,41.4735107421875,50.500179290771484,140.26959228515625,116.55888366699219,78.9565200805664,40.095943450927734,39.374549865722656,128.1741180419922,106.96952819824219
2025-05-16,587.4655151367188,42.68868637084961,100.53337097167969,41.4105339050293,50.80546188354492,141.8680419921875,116.77763366699219,79.86148834228516,40.59846496582031,39.95309066772461,130.7580108642578,107.98152923583984
2025-05-19,588.108154296875,42.79656982421875,100.63214111328125,40.872802734375,50.83501052856445,142.35154724121094,116.60860443115234,80.09503173828125,40.68544006347656,40.12324523925781,132.0155792236328,107.72853088378906
2025-05-20,586.1307983398438,42.723018646240234,100.38520812988281,40.49492645263672,50.559268951416016,141.83843994140625,116.17109680175781,80.37723541259766,40.472835540771484,40.23992156982422,132.33981323242188,107.16796112060547
2025-05-21,576.2540893554688,42.15415954589844,99.634521484375,39.748878479003906,49.52523422241211,139.44076538085938,113.98857116699219,79.44306945800781,39.40013122558594,39.50581359863281,129.27447509765625,104.99512481689453
2025-05-22,576.4815063476562,42.11002731323242,99.4172134399414,39.5938606262207,49.466148376464844,139.4111328125,114.01839447021484,79.1122055053711,39.26483917236328,38.941864013671875,128.2625274658203,105.44656372070312
2025-05-23,572.5465087890625,42.02666091918945,98.96285247802734,39.719810485839844,49.28888702392578,138.957275390625,112.76058959960938,79.40414428710938,39.274497985839844,39.4085807800293,128.0561981201172,104.49905395507812
2025-05-27,584.4500732421875,42.76224899291992,100.5728759765625,40.06377029418945,50.15550231933594,141.40428161621094,115.44026947021484,80.12422943115234,39.92198944091797,39.705142974853516,129.84429931640625,107.58465576171875
2025-05-28,581.0689086914062,42.178688049316406,100.55313110351562,39.55510330200195,49.820674896240234,140.7037353515625,114.96300506591797,79.57929992675781,39.92198944091797,39.15091323852539,129.1762237548828,106.59747314453125
2025-05-29,583.362548828125,42.335609436035156,99.74317169189453,39.850616455078125,50.07671356201172,140.83201599121094,115.15690612792969,79.9004135131836,40.28921890258789,39.42316436767578,130.0408172607422,106.64212036132812
2025-05-30,582.7100830078125,42.34050369262695,100.15803527832031,39.49696350097656,50.18504333496094,140.92080688476562,114.7989501953125,80.60104370117188,40.327877044677734,39.826683044433594,130.31590270996094,106.06170654296875
2025-06-02,585.992431640625,42.59061050415039,100.65190124511719,40.015323638916016,50.204742431640625,140.7432098388672,115.81314086914062,80.64969635009766,40.385860443115234,39.95309066772461,130.39450073242188,106.30973815917969
2025-06-03,589.3341064453125,43.027061462402344,100.3654556274414,40.49008560180664,50.303226470947266,141.82858276367188,117.5531997680664,80.57184600830078,40.24090576171875,40.0600471496582,130.69908142089844,106.87527465820312
2025-06-04,589.1759643554688,43.18889236450195,101.00749206542969,39.700435638427734,50.017635345458984,141.9075164794922,117.72721099853516,80.00746154785156,40.36653518676758,39.35996627807617,130.95449829101562,106.5925064086914
2025-06-05,586.3285522460938,42.93388748168945,101.1457748413086,39.661678314208984,49.8797607421875,141.808837890625,117.39411163330078,79.23871612548828,40.356868743896484,39.29676818847656,130.77767944335938,103.90375518798828
2025-06-06,592.349609375,43.04667282104492,102.43973541259766,40.4077262878418,50.500179290771484,143.00274658203125,118.5027847290039,79.49171447753906,40.472835540771484,39.47178268432617,132.02542114257812,105.25308990478516
2025-06-09,592.8834228515625,43.33600997924805,102.1434097290039,40.4852409362793,50.22443771362305,142.87449645996094,119.08445739746094,79.38467407226562,40.45351028442383,39.21897888183594,131.79945373535156,106.09642791748047
2025-06-10,596.2449951171875,43.6057243347168,103.43736267089844,41.207061767578125,50.28352737426758,142.2528533935547,119.75064849853516,79.5598373413086,40.81107711791992,39.31135177612305,133.30262756347656,107.36638641357422
2025-06-11,594.5443725585938,43.17417907714844,103.20030212402344,41.80293655395508,50.22443771362305,142.32192993164062,119.48715209960938,79.2873764038086,40.58880615234375,39.33565902709961,133.37139892578125,106.5180892944336
2025-06-12,596.9073486328125,43.35562515258789,102.36071014404297,41.94826889038086,50.22443771362305,141.94699096679688,120.59580993652344,79.75444793701172,40.81107711791992,39.81209945678711,134.41282653808594,106.01705932617188
2025-06-13,590.23388671875,42.85051727294922,101.32357025146484,42.679779052734375,49.20024871826172,140.75306701660156,118.90547943115234,78.78135681152344,40.48249816894531,39.58359909057617,133.74476623535156,105.03977966308594
2025-06-16,595.8494262695312,43.213409423828125,103.06201171875,42.55382537841797,49.76158142089844,141.7200469970703,120.82947540283203,79.03437042236328,40.52116012573242,39.38913345336914,133.3321075439453,106.17083740234375
2025-06-17,590.7578125,42.79167175292969,102.15328979492188,42.95107650756836,49.47599792480469,140.6544189453125,119.974365234375,78.36293029785156,40.356868743896484,39.06340408325195,131.13136291503906,104.3403091430664
2025-06-18,590.6688232421875,42.66907501220703,102.20267486572266,42.67009353637695,49.456302642822266,140.3189239501953,120.11853790283203,78.26561737060547,40.43418502807617,39.16550064086914,130.9053955078125,104.38990783691406
2025-06-20,589.2816162109375,42.37974166870117,101.58039093017578,43.10609817504883,49.59416961669922,140.47679138183594,119.58657836914062,78.83975219726562,40.42451858520508,39.272457122802734,130.276611328125,104.51393127441406
2025-06-23,595.1021728515625,42.851932525634766,102.86659240722656,42.016014099121094,50.21868896484375,142.37901306152344,120.95006561279297,79.75289154052734,41.01447677612305,39.770320892333984,130.4641571044922,106.58548736572266
2025-06-24,601.676513671875,43.20681381225586,104.19339752197266,41.469024658203125,50.96969985961914,143.566650390625,123.12126922607422,79.6843032836914,41.209503173828125,39.94165802001953,132.06338500976562,107.17707824707031
2025-06-25,602.0135498046875,42.792781829833984,104.17359161376953,41.28831481933594,50.80170822143555,142.29981994628906,124.17200469970703,78.6163558959961,40.205108642578125,39.408058166503906,132.1818389892578,105.91436004638672
2025-06-26,606.7236328125,43.26595687866211,105.3815689086914,41.87926483154297,51.177215576171875,143.84376525878906,125.0285415649414,78.54777526855469,39.95157241821289,39.73604965209961,132.49774169921875,106.88874053955078
2025-06-27,609.7380981445312,43.32017517089844,106.61925506591797,41.65949249267578,51.325435638427734,145.2788543701172,124.879150390625,78.92008972167969,40.097843170166016,39.81438064575195,132.21145629882812,108.66848754882812
2025-06-30,612.6533203125,43.28074264526367,107.46088409423828,41.42018127441406,51.75035095214844,146.00132751464844,126.10417938232422,79.33158874511719,40.390384674072266,39.975929260253906,133.0604248046875,108.0420913696289
2025-07-01,612.455078125,44.39960861206055,106.69847869873047,41.737632751464844,52.03691864013672,146.48629760742188,124.97874450683594,80.32115173339844,40.663429260253906,40.112998962402344,134.95579528808594,108.50442504882812
2025-07-02,615.2315063476562,45.06501007080078,106.39151763916016,42.45556640625,51.99739456176758,146.63473510742188,126.29839324951172,80.55628967285156,40.74143981933594,39.76542282104492,133.6231231689453,109.3744125366211
2025-07-03,620.0803833007812,45.035438537597656,106.97571563720703,42.5044059753418,52.560646057128906,147.88177490234375,127.96165466308594,80.51710510253906,40.76094436645508,40.06404113769531,133.7613067626953,109.9709701538086
2025-07-07,615.4595336914062,44.60169219970703,105.94596099853516,42.09415817260742,52.05668258666992,147.3671112060547,126.9457778930664,80.44852447509766,40.44889831542969,40.14726638793945,132.6359405517578,108.57402801513672
2025-07-08,615.1224365234375,44.966434478759766,105.7281265258789,43.22721862792969,51.59224319458008,147.32752990722656,127.62801361083984,79.70389556884766,40.390384674072266,39.72136306762695,133.2381134033203,108.2061538696289
2025-07-09,618.8110961914062,45.23752212524414,106.00537109375,43.00743865966797,51.779998779296875,148.3568115234375,128.3948974609375,79.18462371826172,40.370887756347656,40.09341812133789,133.75144958496094,108.84745025634766
2025-07-10,620.5563354492188,45.47903823852539,105.64891815185547,43.33466339111328,52.08633041381836,149.1881866455078,127.97163391113281,79.46875,40.575660705566406,40.42140579223633,134.57078552246094,110.0505142211914
2025-07-11,618.3748168945312,45.109371185302734,104.96571350097656,43.5300178527832,51.54283905029297,148.6537322998047,127.40890502929688,79.1748275756836,40.53665542602539,40.3626594543457,133.45529174804688,110.08033752441406
2025-07-14,619.5548095703125,44.85799789428711,105.99546813964844,43.0514030456543,51.928218841552734,149.4553985595703,127.3043212890625,79.243408203125,40.809696197509766,40.52421188354492,133.29734802246094,110.48799133300781
2025-07-15,616.9072875976562,43.93629455566406,104.94590759277344,42.43114471435547,51.038875579833984,148.33702087402344,128.43475341796875,78.44979858398438,40.28312301635742,40.137474060058594,130.89852905273438,108.90711212158203
2025-07-16,618.9697265625,44.05458068847656,105.26274871826172,42.064849853515625,51.39461135864258,148.861572265625,128.83311462402344,78.72412872314453,40.7219352722168,40.15705490112305,132.52735900878906,109.10595703125
2025-07-17,622.7576293945312,44.36510467529297,105.62911224365234,42.323699951171875,51.888694763183594,150.23727416992188,130.00338745117188,79.46875,40.68293380737305,40.32350158691406,131.01698303222656,109.47881317138672
2025-07-18,622.301513671875,44.46861267089844,105.1439437866211,41.98182678222656,51.91834259033203,149.90077209472656,129.91873168945312,79.25321197509766,40.799949645996094,40.99906921386719,130.1482696533203,110.4482192993164
2025-07-21,623.4815063476562,44.695343017578125,106.5499496459961,41.54716110229492,51.770118713378906,149.10899353027344,130.0880584716797,79.243408203125,40.95596694946289,41.1312370300293,129.40789794921875,110.97020721435547
2025-07-22,623.5706787109375,45.311458587646484,106.79749298095703,41.742515563964844,52.05668258666992,149.46530151367188,128.88291931152344,79.96843719482422,41.66781997680664,41.63547134399414,131.81658935546875,112.09373474121094
2025-07-23,628.8757934570312,45.46425247192383,107.38167572021484,42.39695739746094,52.47171401977539,152.14739990234375,129.6199493408203,79.99783325195312,41.78483963012695,41.32217025756836,134.5214385986328,112.62567138671875
2025-07-24,629.083984375,44.996002197265625,107.55989837646484,42.69975662231445,52.44207000732422,151.89007568359375,130.167724609375,79.71369934082031,41.72633361816406,41.268314361572266,134.01797485351562,110.76142120361328
2025-07-25,631.741455078125,45.52832794189453,106.55985260009766,42.53858947753906,52.80768966674805,153.39443969726562,130.4665069580078,79.85086059570312,41.72633361816406,41.37601089477539,134.72872924804688,111.79048156738281
2025-07-28,631.582763671875,44.86785125732422,105.98556518554688,43.022090911865234,52.44207000732422,152.91937255859375,131.50729370117188,79.02787017822266,41.00472640991211,40.935428619384766,133.5540008544922,112.44172668457031
2025-07-29,629.9169311523438,44.695343017578125,105.07463073730469,43.44210433959961,52.175262451171875,151.17747497558594,131.5122833251953,79.5471420288086,41.68732833862305,41.40538787841797,132.7050323486328,111.66619873046875
2025-07-30,629.1236572265625,43.79335021972656,105.40137481689453,42.82185745239258,52.076446533203125,150.43521118164062,131.80609130859375,78.84170532226562,41.10224151611328,41.71379470825195,132.46812438964844,110.96026611328125
2025-07-31,626.763671875,43.24131774902344,106.35192108154297,42.59231185913086,51.75035095214844,150.44509887695312,130.83999633789062,78.16566467285156,40.38063430786133,41.93898391723633,128.75636291503906,110.08033752441406
2025-08-01,616.4907836914062,42.74349594116211,105.07463073730469,41.801124572753906,50.791831970214844,148.198486328125,128.01644897460938,78.53797912597656,40.26361846923828,42.00262451171875,129.4473876953125,107.42565155029297
2025-08-04,625.8612670898438,43.31032180786133,107.09453582763672,41.70832824707031,51.29579544067383,149.5642547607422,130.61590576171875,78.92008972167969,40.60491943359375,42.746726989746094,131.30325317382812,108.68836975097656
2025-08-05,622.6881713867188,43.615909576416016,106.26280212402344,41.762054443359375,51.088279724121094,149.2574462890625,129.53529357910156,78.84170532226562,40.74143981933594,42.29145431518555,130.7998046875,108.82756805419922
2025-08-06,627.4578247070312,43.14273452758789,106.66876983642578,41.37622833251953,51.335323333740234,149.37620544433594,130.99436950683594,79.96843719482422,40.40013885498047,41.91450881958008,128.83534240722656,111.08953094482422
2025-08-07,626.9322509765625,43.330039978027344,106.21329498291016,41.21506118774414,50.76218032836914,149.1584930419922,131.1138916015625,80.57588195800781,40.55615997314453,42.36978530883789,127.35457611083984,111.05472564697266
2025-08-08,631.82080078125,43.546905517578125,106.56975555419922,41.478790283203125,51.23650360107422,149.2772674560547,132.42359924316406,80.81103515625,40.224613189697266,42.18865203857422,128.4898223876953,111.24861145019531
2025-08-11,630.5712890625,43.44832992553711,107.11434173583984,41.14668655395508,51.216739654541016,148.79229736328125,131.52720642089844,80.7424545288086,39.990577697753906,42.05647659301758,128.6181640625,111.53694915771484
2025-08-12,637.284423828125,44.01515197753906,109.16394805908203,41.346923828125,51.83928680419922,150.3362274169922,133.56394958496094,80.95799255371094,40.058841705322266,42.237606048583984,129.50662231445312,112.72012329101562
2025-08-13,639.4659423828125,44.84320831298828,110.01547241210938,41.82554244995117,52.135738372802734,150.9102783203125,133.61375427246094,80.95799255371094,40.32212448120117,42.33061599731445,131.57965087890625,114.2662124633789
2025-08-14,639.5254516601562,44.37496566772461,110.10458374023438,41.78647232055664,52.38277816772461,149.57418823242188,133.324951171875,80.23296356201172,40.039337158203125,42.036895751953125,132.24105834960938,114.13694763183594
2025-08-15,638.0281372070312,44.37496566772461,110.38182830810547,41.78647232055664,51.83928680419922,148.89126586914062,132.31402587890625,80.36034393310547,40.30262756347656,41.91450881958008,134.46221923828125,113.863525390625
2025-08-18,637.8892822265625,44.1186637878418,109.70852661132812,41.53739929199219,51.878814697265625,149.47518920898438,132.59786987304688,80.25257110595703,39.92231750488281,41.733375549316406,134.1463165283203,114.3208999633789
2025-08-19,634.4286499023438,44.384822845458984,109.09463500976562,41.55204772949219,51.977630615234375,149.80178833007812,130.28225708007812,81.0755615234375,40.63417053222656,42.13969802856445,135.00514221191406,114.2662124633789
2025-08-20,632.7429809570312,44.41932678222656,108.76788330078125,41.8988037109375,52.24443435668945,149.66323852539062,129.4008331298828,81.53605651855469,40.790199279785156,42.183753967285156,135.7356414794922,113.1377182006836
2025-08-21,630.2044677734375,44.55240249633789,108.64906311035156,42.18695068359375,52.076446533203125,149.1287841796875,128.9327392578125,80.80123901367188,40.643924713134766,41.894927978515625,135.2815399169922,112.46658325195312
2025-08-22,639.88232421875,45.4346809387207,110.2135009765625,43.046512603759766,52.936153411865234,151.56346130371094,130.68064880371094,80.80123901367188,41.28751754760742,42.1201171875,136.3970489501953,115.88189697265625
2025-08-25,637.0662231445312,45.18330383300781,110.39173126220703,43.15884780883789,52.629817962646484,150.04922485351562,130.38682556152344,79.41976928710938,41.082740783691406,41.645259857177734,134.4523162841797,115.64824676513672
2025-08-26,639.733642578125,45.30652618408203,109.90656280517578,43.09047317504883,53.034969329833984,151.59317016601562,130.9844207763672,78.9004898071289,40.965721130371094,41.738277435302734,135.29141235351562,116.18017578125
2025-08-27,641.1912841796875,45.41989517211914,110.09469604492188,43.573974609375,53.1436653137207,151.5733642578125,131.69155883789062,79.13562774658203,41.14124298095703,41.74806213378906,135.2124481201172,116.20502471923828
2025-08-28,643.4620361328125,45.41989517211914,110.51054382324219,43.90607833862305,53.21284103393555,151.84059143066406,132.7323455810547,78.63595581054688,41.03397750854492,41.42986297607422,134.6793670654297,116.40387725830078
2025-08-29,639.6245727539062,45.48396682739258,110.29270935058594,44.1453857421875,53.3511848449707,150.44509887695312,130.69558715820312,79.14543151855469,41.25826644897461,41.27810287475586,135.66653442382812,115.20579528808594
2025-09-02,634.884765625,45.14386749267578,110.10458374023438,44.2088737487793,52.95591735839844,149.01002502441406,129.37591552734375,79.01806640625,40.55615997314453,41.14103698730469,135.7948760986328,114.34574890136719
2025-09-03,638.3255615234375,44.838279724121094,111.94625854492188,43.217445373535156,52.866981506347656,148.2578582763672,130.14781188964844,78.95927429199219,40.44889831542969,41.038230895996094,135.15322875976562,114.80809020996094
2025-09-04,643.6603393554688,45.01079177856445,112.95621490478516,43.50559997558594,53.42036056518555,149.93045043945312,130.79022216796875,79.00826263427734,40.7219352722168,40.98927688598633,135.66653442382812,116.90599060058594
2025-09-05,641.7960815429688,45.32624053955078,113.5602035522461,42.66557312011719,52.44207000732422,149.37620544433594,130.89974975585938,79.23360443115234,41.131492614746094,40.861995697021484,136.13050842285156,116.8811264038086
2025-09-08,643.372802734375,45.36567306518555,113.68892669677734,42.567893981933594,52.481597900390625,149.7127227783203,131.8807830810547,78.93968200683594,40.85845184326172,40.44588851928711,136.08116149902344,117.33352661132812
2025-09-09,644.8601684570312,44.62633514404297,114.33251953125,42.77301788330078,52.70887756347656,148.70321655273438,132.13475036621094,79.09645080566406,40.838951110839844,40.72492599487305,136.81166076660156,117.16947937011719
2025-09-10,646.724365234375,44.71012878417969,113.49089813232422,43.5202522277832,52.531002044677734,149.80178833007812,134.53004455566406,78.32244110107422,40.8194465637207,41.424964904785156,135.5678253173828,115.7675552368164
2025-09-11,652.0987548828125,45.64662170410156,115.23355102539062,43.5300178527832,53.390708923339844,151.2269744873047,134.98321533203125,78.95927429199219,41.4825439453125,41.645259857177734,137.9271697998047,118.01956939697266
2025-09-12,651.8805541992188,45.188232421875,116.1939926147461,43.27116775512695,53.163429260253906,150.01953125,134.89358520507812,78.69474029541016,41.29726791381836,41.85576248168945,136.3378143310547,118.63104248046875
2025-09-15,655.3511352539062,44.82349395751953,117.82775115966797,43.124656677246094,53.04485321044922,150.71231079101562,136.10865783691406,77.7933578491211,41.248512268066406,41.953670501708984,135.17294311523438,119.66011047363281
2025-09-16,654.4488525390625,44.68548583984375,117.35247802734375,43.847469329833984,52.926273345947266,150.2669677734375,135.6355743408203,78.14607238769531,41.00472640991211,41.18998718261719,135.17294311523438,120.39586639404297
2025-09-17,653.6357421875,44.78899383544922,117.659423828125,43.95003128051758,53.44012451171875,149.5840606689453,135.16746520996094,78.6163558959961,40.98522186279297,41.292789459228516,135.4394989013672,120.09262084960938
2025-09-18,656.6898193359375,44.78899383544922,117.74853515625,43.81328201293945,53.48952865600586,151.17747497558594,137.50302124023438,77.93052673339844,41.01447677612305,41.32217025756836,135.70602416992188,119.55074310302734
2025-09-19,659.9423217773438,44.7692756652832,118.23371124267578,43.23209762573242,53.60810852050781,151.54367065429688,138.89736938476562,77.77375793457031,40.809696197509766,41.58651351928711,135.52833557128906,120.00312805175781
2025-09-22,663.0645751953125,44.75392532348633,117.82137298583984,43.182350158691406,53.53672409057617,152.05052185058594,140.9407196044922,76.90663146972656,40.94430923461914,41.989654541015625,135.49363708496094,119.61219787597656
2025-09-23,659.4551391601562,44.61030960083008,117.65245819091797,43.926109313964844,53.29878234863281,152.09027099609375,139.7240753173828,77.29136657714844,41.26856231689453,42.206504821777344,135.80105590820312,118.48668670654297
2025-09-24,657.3569946289062,44.065555572509766,116.67872619628906,44.497474670410156,53.15007400512695,151.30517578125,138.86146545410156,77.45906829833984,40.84605407714844,42.50713348388672,135.25563049316406,119.32335662841797
2025-09-25,654.3242797851562,43.4910888671875,116.28128051757812,44.89645004272461,53.01127624511719,150.2815704345703,138.6171417236328,76.71920013427734,40.74779510498047,42.098079681396484,133.01443481445312,117.64007568359375
2025-09-26,658.072998046875,43.99622344970703,117.41398620605469,45.3101921081543,53.397926330566406,151.63311767578125,139.03598022460938,76.90663146972656,41.15065383911133,42.783119201660156,134.37303161621094,119.37813568115234
2025-09-29,659.9224243164062,44.16460418701172,117.79155731201172,44.47777557373047,53.665611267089844,152.10020446777344,139.77891540527344,77.05461120605469,41.2292594909668,42.90633010864258,134.7696990966797,119.90103912353516
2025-09-30,662.4082641601562,44.382503509521484,117.61270904541016,44.004920959472656,53.407840728759766,153.2728729248047,140.5418243408203,77.31110382080078,41.39630126953125,42.98025894165039,138.01251220703125,119.34326934814453
2025-10-01,664.6654052734375,43.91698455810547,115.96332550048828,44.004920959472656,52.93195724487305,152.84555053710938,141.9180145263672,77.19271850585938,41.39630126953125,43.39424133300781,142.27674865722656,120.09028625488281
2025-10-02,665.4309692382812,44.42707443237305,115.70499420166016,43.561622619628906,52.892303466796875,153.24307250976562,142.68589782714844,76.88690948486328,41.18013381958008,43.31538391113281,141.9990692138672,119.22374725341797
2025-10-03,665.421142578125,44.50135803222656,115.64537811279297,43.793121337890625,53.259132385253906,153.45176696777344,141.96788024902344,76.97569274902344,41.347171783447266,43.81808090209961,143.6155242919922,118.4568099975586
2025-10-06,667.8074951171875,44.46173858642578,115.76461791992188,44.00984573364258,53.23929977416992,154.16729736328125,143.40391540527344,76.41339111328125,40.934486389160156,44.241912841796875,142.9213409423828,119.47274780273438
2025-10-07,665.3316040039062,44.28345489501953,115.3174819946289,44.07880401611328,53.30870056152344,153.2927703857422,142.44654846191406,77.12366485595703,40.80674743652344,44.4439811706543,143.03041076660156,117.38111114501953
2025-10-08,669.2990112304688,44.52116775512695,114.84056091308594,43.82267761230469,53.050926208496094,154.62445068359375,144.9446563720703,76.73893737792969,40.60041046142578,44.749542236328125,143.30809020996094,117.7297134399414
2025-10-09,667.3600463867188,43.91203308105469,114.18478393554688,43.226680755615234,52.8625602722168,152.33871459960938,144.70033264160156,76.98555755615234,40.41371536254883,44.63618850708008,142.99075317382812,117.1420669555664
2025-10-10,649.32275390625,43.01071548461914,112.0783462524414,41.975589752197266,51.7125129699707,148.96974182128906,138.81161499023438,77.04474639892578,39.971553802490234,44.453834533691406,140.9280548095703,113.91993713378906
2025-10-13,659.2860107421875,43.69413375854492,113.11168670654297,42.54695510864258,52.208221435546875,150.52008056640625,142.1922607421875,76.78825378417969,40.197547912597656,44.79389572143555,140.76937866210938,116.46477508544922
2025-10-14,658.4805908203125,44.12993621826172,113.85688781738281,42.542030334472656,52.78324890136719,152.28903198242188,140.3673095703125,78.0213623046875,40.58075714111328,45.19308853149414,141.1561279296875,116.70880126953125
2025-10-15,661.4039306640625,43.93184280395508,114.66171264648438,42.51740264892578,52.78324890136719,151.65301513671875,141.75845336914062,78.15948486328125,41.17030715942383,45.78449630737305,141.3743133544922,116.87812042236328
2025-10-16,656.8995971679688,43.6049919128418,113.4395751953125,42.00514602661133,51.315940856933594,150.65921020507812,141.86317443847656,77.61690521240234,41.042572021484375,45.28672790527344,141.13632202148438,115.74763488769531
2025-10-17,660.62841796875,43.52080154418945,114.20465850830078,42.34993362426758,51.732337951660156,150.78839111328125,142.11248779296875,78.65272521972656,41.30786895751953,45.129024505615234,142.0784149169922,116.74365234375
2025-10-20,667.499267578125,44.040794372558594,115.49633026123047,42.79815673828125,52.33710479736328,152.5673065185547,143.69810485839844,78.58367156982422,41.740203857421875,45.11423873901367,143.58575439453125,117.66996002197266
2025-10-21,667.4893188476562,43.872413635253906,115.90371704101562,42.699649810791016,52.27762222290039,153.91885375976562,143.77288818359375,78.21867370605469,41.61246871948242,44.65590286254883,143.92294311523438,119.10920715332031
2025-10-22,664.0191040039062,43.738704681396484,114.9001693725586,43.24638748168945,51.980194091796875,151.92132568359375,142.35182189941406,78.66258239746094,41.79916000366211,44.55240249633789,144.7460479736328,118.17793273925781
2025-10-23,667.9566650390625,44.26364517211914,114.5126724243164,43.82267761230469,52.08925247192383,153.8194580078125,144.14686584472656,78.2778549194336,41.759857177734375,44.51791000366211,144.8253631591797,118.7107925415039
2025-10-24,673.4155883789062,44.080413818359375,114.81075286865234,43.37937545776367,52.654361724853516,153.9486541748047,146.38568115234375,78.0213623046875,41.907249450683594,45.04030990600586,144.81544494628906,118.35721588134766
2025-10-27,681.3603515625,44.060604095458984,116.41046142578125,43.482810974121094,52.872474670410156,154.8231964111328,149.0882110595703,78.14961242675781,41.99567794799805,45.16352081298828,145.15261840820312,120.06040954589844
2025-10-28,683.1700439453125,44.120025634765625,115.83415985107422,43.029659271240234,52.53539276123047,153.7200927734375,150.5641326904297,77.37029266357422,41.062225341796875,44.41933822631836,144.2402801513672,120.09028625488281
2025-10-29,683.4982299804688,43.25337600708008,115.54601287841797,43.349822998046875,51.64311218261719,154.11761474609375,151.6461639404297,75.5452880859375,39.94207763671875,44.4045524597168,142.78250122070312,119.0992431640625
2025-10-30,675.9810180664062,42.67395782470703,113.588623046875,43.09368896484375,51.78190994262695,153.73004150390625,149.78131103515625,75.46636199951172,40.16807174682617,44.21727752685547,143.099853515625,116.40998840332031
2025-10-31,678.1983032226562,42.42634201049805,114.07547760009766,43.4089241027832,51.92070770263672,154.0977325439453,149.9259033203125,75.24933624267578,40.18772506713867,43.91171646118164,143.05026245117188,119.48768615722656
2025-11-03,679.4711303710938,42.16387176513672,112.86328887939453,43.41385269165039,51.702598571777344,153.4418182373047,150.53921508789062,74.65744018554688,40.11894226074219,43.93635940551758,143.2485809326172,120.60821533203125
2025-11-04,671.4169921875,41.955875396728516,112.0882797241211,42.945926666259766,51.97027587890625,151.66294860839844,146.565185546875,74.9632568359375,40.22702407836914,43.77865219116211,143.89320373535156,118.60621643066406
2025-11-05,673.7437133789062,42.2034912109375,112.69437408447266,43.05921173095703,52.14873504638672,152.249267578125,147.1385955810547,74.91393280029297,40.21719741821289,43.78850555419922,144.44854736328125,120.05044555664062
2025-11-06,666.514892578125,41.9954948425293,111.68090057373047,43.477882385253906,51.96036911010742,151.64305114746094,144.18177795410156,74.57852172851562,40.02067947387695,43.5963020324707,144.7261962890625,117.27653503417969
2025-11-07,667.1710815429688,42.50062561035156,111.39276123046875,44.103431701660156,52.32719039916992,152.37847900390625,143.68313598632812,75.67352294921875,40.55127716064453,44.202491760253906,144.92454528808594,117.4607925415039
2025-11-10,677.5818481445312,42.901763916015625,112.55526733398438,44.50239944458008,52.51556396484375,153.24307250976562,147.3579864501953,75.39730834960938,40.52180480957031,44.18770980834961,146.0550537109375,119.00463104248047
2025-11-11,679.1329956054688,43.347469329833984,113.46939086914062,45.0836181640625,52.753501892089844,153.28282165527344,146.10147094726562,76.38379669189453,40.973793029785156,44.21234893798828,149.42677307128906,119.29845428466797
2025-11-12,679.5109252929688,43.65451431274414,112.81361389160156,44.453147888183594,53.209556579589844,153.431884765625,146.5552215576172,76.27528381347656,40.6495361328125,44.31584167480469,151.54898071289062,118.49665832519531
2025-11-13,668.235107421875,43.367279052734375,111.21391296386719,44.566436767578125,52.52547836303711,151.05673217773438,142.90029907226562,76.27528381347656,40.11894226074219,43.70472717285156,151.4696502685547,115.53846740722656
